time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.4000000000000001,0.0003209151857482266,0.001743144621648683,10.177880433051996,0.009587068686575329,6.279465603538739,0.0,0.00440839029683518,0.017071978983119518,0.8747732506431042,0.02561338788167654,-0.004608777513076175,0.0,459.07066273816355,460.8378509779976,459.6310650758021,459.5398673285959
0.4200000000000001,0.00041833254913211244,0.002108422973895278,10.195900412213133,0.010191753631736411,6.279390812988099,0.0,0.0053333460415534014,0.019455856241540004,0.9272246654705258,0.03920876853304858,-0.0105053866441244,0.0,457.1940148361262,455.7826770120698,452.7700370188979,456.0392797042846
0.4400000000000001,0.0005337546875506632,0.0025210550874665517,10.214790126265273,0.011053621369419453,6.279184485455147,0.0,0.006208867800301669,0.021807355115587342,0.9617467397435455,0.05167410984580656,-0.007755768514708306,0.0,438.64105863654294,439.32558353624626,437.19001979219064,440.2952370923104
0.46000000000000013,0.0006672754149620267,0.002983015252668123,10.23439827530406,0.012088261138874401,6.2790303737210955,0.0,0.007143204940834682,0.024388661404569797,0.9990681641349876,0.05319566992577993,-0.009172550956046677,0.0,442.2533398554248,441.9032743624463,440.8763037919066,441.2549874672157
0.48000000000000015,0.0008194640503296489,0.0034979156758757845,10.254661679808226,0.0131650400025638,6.27885101126455,0.0,0.00807565859592753,0.02710138091619636,1.0272722862816797,0.058268236371698215,-0.006312983655053469,0.0,432.1833190222348,432.90580715973095,432.76093481881423,434.0417446050605
0.5000000000000001,0.0009920482861026437,0.004073568837811169,10.275799195325002,0.014341258004436419,6.278731780234397,0.0,0.009182764981371947,0.030463935277342133,1.0864792653957498,0.053609207623378174,-0.010062288376658434,0.0,462.1332533188445,461.24602084540663,462.55234751368556,461.45267367082266
0.5200000000000001,0.0011888241825489178,0.004725096069072016,10.29851259099567,0.015433464187292856,6.2785476868723045,0.0,0.010494824663255457,0.0346887878487426,1.1848603016711587,0.05993724529539901,-0.004205257483640979,0.0,495.5278280087224,496.81779361154406,495.07959084577067,496.4758281785622
0.5400000000000001,0.0014096356400023118,0.005455193025865756,10.322601094172368,0.016652526574564952,6.278468890322941,0.0,0.011586321082083951,0.03832090783063135,1.2239900159985067,0.06631180118011536,-0.007463662096336757,0.0,443.60007348592313,442.7968095432554,443.47768772528485,445.048074784644
0.5600000000000002,0.001651543913453788,0.006257557997860968,10.347277422268979,0.01798464045843673,6.278325841126783,0.0,0.012604506263063656,0.0419155893688898,1.2436427936626757,0.06974046280512462,-0.010991847399754947,0.0,426.082497350317,425.1768416681821,424.2878587454418,425.1734327540436
0.5800000000000002,0.0019150307479199082,0.007138044826388502,10.372533179855397,0.019416168986104765,6.278128482129384,0.0,0.013744177183548353,0.04613309348386364,1.2819329649791857,0.07831009191797048,-0.017696763595528506,0.0,444.4376468411946,442.7862432416946,441.4987955442335,443.61838090809704
0.6000000000000002,0.0022015879761330733,0.008105524619312684,10.398517932081528,0.02098241138925605,6.277784622970589,0.0,0.014911545637768142,0.050614885808554576,1.3165422576339476,0.07802525936504422,-0.022185886698138067,0.0,440.77048502522837,439.65626910120875,439.24829769889675,439.182408776198
0.6200000000000002,0.002511684312958392,0.009163916017715375,10.425083345378434,0.022550546769177338,6.277348198018856,0.0,0.01609808804476375,0.05522425403171462,1.3399990720566508,0.0819317136705365,-0.02600499188872054,0.0,429.2545052199342,428.281182559951,428.99164275397186,429.9905907340113
0.6400000000000002,0.0028486041993090083,0.01032618175769278,10.452483290360092,0.024201024416967698,6.276843716308907,0.0,0.01759390059029786,0.0610023199660258,1.3999954261091891,0.0867986170761525,-0.020416051412130924,0.0,462.44643897338096,463.7650355596963,462.8327455007969,463.9854736639881
0.6600000000000003,0.00321733920562196,0.011610549325073312,10.48117860373213,0.02600975238972225,6.276436164810338,0.0,0.019279600040997314,0.06743443677202735,1.4695359110947028,0.09886142199304684,-0.019175463104152288,0.0,471.9571455633182,472.24433038799185,470.30321306668833,473.1032932739032
0.6800000000000003,0.0036200578237691643,0.013025229621003743,10.511144082643906,0.02798906009382751,6.27606167941339,0.0,0.0209922617737231,0.0740335928210156,1.5270119800828024,0.09682217495357384,-0.023423725133536796,0.0,461.3073064102566,460.29997933552136,462.1040234097001,461.6295708928624
0.7000000000000003,0.004060274638793444,0.014585927947489112,10.542580938291323,0.029929588353947878,6.275607277798372,0.0,0.023029419728704877,0.08203623982752123,1.6166735846588554,0.09396393736769285,-0.01811846592163801,0.0,488.17501384915994,489.36106581056146,490.8583224024436,490.2286912464036
0.7200000000000003,0.004534516420727528,0.016280564978041062,10.574753344432617,0.03183656334427276,6.275257944968525,0.0,0.02439475846470342,0.08742746322767374,1.600567029470571,0.10140655021147169,-0.013012295422108754,0.0,388.55527222727557,389.9886439919824,389.42975845998507,391.5213621666632
0.7400000000000003,0.005041149114210834,0.018104347002054103,10.607165167397428,0.03386512585366397,6.275004105860816,0.0,0.026268510883627142,0.0949507391736304,1.640615267010455,0.10047756672183979,-0.009432686299997686,0.0,444.79829805572564,445.6769325139236,446.3833272816952,446.1647194559396
0.7600000000000003,0.0055881390762665874,0.02009283118545596,10.640656601821986,0.035925132236763524,6.274815824393576,0.0,0.02843048532194812,0.10389767916655547,1.7085281754452502,0.11052296852195835,-0.010295540586322796,0.0,471.3742478607929,471.1743126300594,469.91039385219227,472.2486021557742
0.7800000000000004,0.006184024761136492,0.022287831877620082,10.676122073966335,0.03814245812046213,6.274610838943612,0.0,0.031158083165042365,0.11560239004985651,1.8380190389896855,0.1068171586888068,-0.01165595358383074,0.0,522.9651352048409,522.6809501788987,523.4287609432978,522.66337068517
0.8000000000000004,0.006826054482271099,0.024683784930832894,10.713119417781222,0.04028649598659051,6.274402533747473,0.0,0.03304488894841834,0.12399291527142456,1.8617153424989195,0.10289422806180445,-0.018700650246797276,0.0,431.47981303710736,429.69214053830325,432.0105386585696,431.0275217132464
0.8200000000000004,0.007503643112295623,0.02724017629965258,10.750290684310448,0.04236401899289444,6.2740501756276785,0.0,0.034713974054034084,0.13164622161054387,1.8554113104237615,0.10916135580390901,-0.02528166614706222,0.0,402.1118619891128,400.3194776291142,400.2284828674278,401.94638965232787
0.8400000000000004,0.008216703716865512,0.029960163350827036,10.787491086709297,0.04462263207781891,6.273598283426573,0.0,0.03659208640295486,0.1403524835069019,1.8646289294610745,0.09688243330672754,-0.014914301791997993,0.0,414.77103301533424,417.49328771609345,419.3465247838781,416.14595296909886
0.8600000000000004,0.008971321129326632,0.032873176286332954,10.825195070371299,0.04656758429525887,6.273300608319811,0.0,0.03886965484315703,0.15094881004368996,1.90576943673911,0.09306050936579206,-0.013808924861525487,0.0,446.1690448763429,446.4397908448733,449.6212883954291,448.6993960775549
0.8800000000000004,0.009773358104837596,0.03600819711303769,10.863838991756923,0.04844914342089979,6.273044699229205,0.0,0.04133404270793939,0.16255327262678398,1.9586227018232751,0.08668102062054694,-0.02017593461878264,0.0,458.821745972135,457.3029841257057,460.00538044245894,458.49446951295187
0.9000000000000005,0.010623472347122668,0.03937116283012272,10.903357705954136,0.050197734628008917,6.272642811439248,0.0,0.04367738152056769,0.1737432990817194,1.9932487178979323,0.08120912977766691,-0.018369887875951476,0.0,442.1152728051547,442.5614561418816,442.3643637078153,441.0168834572942
0.9200000000000005,0.011522460169125295,0.04296709270520552,10.943670879464507,0.0519161670045607,6.272293334449692,0.0,0.046221400679695004,0.18584968842656008,2.038068633139085,0.06747961551105616,-0.012383107779313555,0.0,451.09680721060494,452.54478854690325,453.1585892453796,449.8409326647586
0.9400000000000005,0.012472326362164951,0.04680526095473259,10.98480274934527,0.053267113431512136,6.2720457625148285,0.0,0.04876521862427065,0.19796713652614806,2.0751183549371324,0.06583394438346735,-0.011958323782635031,0.0,444.9474930027932,445.0519247109697,444.4617962272871,444.06042851223623
0.9600000000000005,0.01347631991537245,0.05090169903807137,11.026915058488354,0.05458432151459114,6.2718121011662635,0.0,0.051634136696479156,0.21167667180772953,2.1361125593713153,0.0648051631537163,-0.008640153477364437,0.0,467.195049955206,467.97063562974773,465.87847708250223,465.64010461570496
0.9800000000000005,0.01454069822424705,0.05528724505551142,11.070458198414043,0.05590277221272277,6.271653332961574,0.0,0.05480369419098066,0.22687792993627573,2.218201433197613,0.0714905853628286,-0.013938240841191583,0.0,485.99169851821443,484.7991023851695,484.59071557371885,486.0986184862166
1.0000000000000004,0.015671263282698973,0.059991880884809036,11.115846672339323,0.05734118224590734,6.271379147701328,0.0,0.058252811654211624,0.24358565299348556,2.320645959330281,0.07563746995933934,-0.010911838165194386,0.0,502.55202584121685,503.2097876679197,502.3636045130946,503.268102507559
1.0200000000000005,0.016864705511783266,0.06500134563200662,11.162698229007976,0.058859447720717384,6.271166988993386,0.0,0.061091411254217604,0.25736082172627234,2.3645097075350185,0.07895893819593633,-0.014398399611806577,0.0,451.40665969713467,450.56197120700136,452.95008271489775,453.7550694659172
1.0400000000000005,0.01811002664403516,0.07026350702722495,11.209978102147112,0.060456929933336845,6.270898507918906,0.0,0.06344070197097196,0.2688553177955622,2.3634776063785554,0.08500930160659724,-0.008155496800407232,0.0,407.62194117314317,409.2922517776081,408.6299032395384,410.2502979627489
1.0600000000000005,0.019408073497830865,0.07578431307787928,11.257660826574757,0.06217020809501861,6.270735399050235,0.0,0.0663639834085986,0.28322528726987206,2.404794836386079,0.09012635731278068,-0.008201699352516101,0.0,449.87480719328613,449.86370283746703,449.60818765166346,450.85598896437676
1.0800000000000005,0.020760874165169224,0.08157612225028599,11.305841031547883,0.06400162831074319,6.270571606583697,0.0,0.06891608332523722,0.29595562997079844,2.4132256609266975,0.0977280767852386,-0.007506687824320763,0.0,418.6853313145003,418.8668056161786,417.66480578915457,419.65634027263053
1.1000000000000005,0.022167337049467842,0.08763786184504867,11.354370391317,0.06596274333290264,6.2704215017890625,0.0,0.0717302051046244,0.31021832950546985,2.439710315984988,0.09410772142853421,-0.007266014386258227,0.0,435.5008158317415,435.5613147621458,437.6838374311906,436.78736596277486
1.1200000000000006,0.02362836667408003,0.09397862640052075,11.403268912247398,0.06788679343227066,6.27028611451677,0.0,0.07437275735659463,0.3238581260417383,2.450141777054835,0.08495396036573877,-0.011723146969493992,0.0,422.13775748986694,420.9824725597514,421.48645505198044,419.11453715847694
1.1400000000000006,0.02514308865360552,0.1005991048636624,11.452419240259157,0.06963750870925267,6.2700643988232265,0.0,0.07709944059595464,0.33818972027242694,2.464891024121027,0.0747916703022475,-0.006673939933427688,0.0,424.2250349721161,425.52381406536307,426.95990056965866,424.35723624041884
1.1600000000000006,0.026714639991779646,0.10751958649005317,11.502003243645742,0.07113417786444654,6.269940332633922,0.0,0.08005569322145788,0.35385844236664954,2.4935093145374476,0.07349880592536062,-0.0023351360976483233,0.0,437.96970367526745,439.0510501130172,439.15275506348945,438.8353845977114
1.1800000000000006,0.028344590873831486,0.11475140348988941,11.55208375326171,0.07260519512281771,6.269899996895857,0.0,0.08293939498372593,0.3693232576169748,2.5145416470595188,0.0720557952781498,-0.0059036046452040645,0.0,433.22101868487397,432.31999828773536,430.70334378623966,430.34146287471344
1.2000000000000006,0.030026452417793295,0.12226375399583282,11.602145519017004,0.07405365119976715,6.269800625652259,0.0,0.08524675941245508,0.381911792977367,2.491634928469887,0.0758872888216104,-0.012019297460507915,0.0,387.65411557020843,385.9263303613921,386.70844444243636,387.79452152206574
1.2200000000000006,0.03176916455241289,0.13011068838703466,11.652831622157516,0.07557567804759469,6.269568445404296,0.0,0.08902445404950433,0.40278164614281853,2.576975385581193,0.07881340276186345,-0.01607039638468868,0.0,489.9052514071081,489.0009333888575,490.01526038979085,490.6713111266145
1.2400000000000007,0.03357878455516584,0.13832771779605654,11.704543181059405,0.0771916598449982,6.269254571960452,0.0,0.09193754622579038,0.41892129475936857,2.5941805046078135,0.06990119291621473,-0.012188519557363895,0.0,427.9373226790667,428.9275444936667,429.56455890175897,427.2965563780219
1.2600000000000007,0.03544878049866339,0.1468789565247519,11.7567018588515,0.07864889823006305,6.269017798113655,0.0,0.09506204812396479,0.43620257811016805,2.621687274601593,0.08078370427530579,-0.015929253268868723,0.0,439.05684825385407,438.12493140077834,436.97908642090727,439.6959240436693
1.2800000000000007,0.037380521482375736,0.155771986273784,11.80932068838997,0.0803428976982472,6.268705094380827,0.0,0.09811205024727006,0.4531003967930407,2.640195679245593,0.06826768392713226,-0.019358927466311578,0.0,430.9142856667432,430.0437300795873,431.0855523807603,427.9065355112107
1.3000000000000007,0.03937980154647087,0.16503909886985638,11.862713198315781,0.08170846781672925,6.268318621142228,0.0,0.10181595616224322,0.47361086281419823,2.6990553133354487,0.06892562000237366,-0.018171231606032484,0.0,467.31401336657717,467.59172676630436,467.72820360533524,467.88515256902497
1.3200000000000007,0.04144991185191771,0.1746966231179814,11.916998656674338,0.08310375010350235,6.267968518548823,0.0,0.10519507438244087,0.4921415619983028,2.7294905225201402,0.06313426666734524,-0.013009441467533245,0.0,440.8197876417045,442.09760663461486,442.9886011349955,441.5612672051661
1.3400000000000007,0.04358569758008738,0.18471315614645398,11.971715610909257,0.08436672727587169,6.267719392349541,0.0,0.10838349843452642,0.5095117408489555,2.7422049009716662,0.06389825491661615,-0.017713191050110728,0.0,425.29198140637504,424.0817219540482,425.20659702650465,425.4059897801904
1.3600000000000008,0.045783999135467164,0.19507003684194874,12.02657236592064,0.08564486761602552,6.267376344204671,0.0,0.1114466571034522,0.5261763287005197,2.7434706001664697,0.06330623832583873,-0.022449365905878017,0.0,414.50094478086214,413.2504340675573,413.6044214677709,413.45128791735164
1.3800000000000008,0.04804442737287071,0.20576369981804032,12.081465866814533,0.08691378972287112,6.266941283321257,0.0,0.11459616663690156,0.5431899689086388,2.7458794892229443,0.06094093059568832,-0.027726947682494944,0.0,416.02871494072605,414.64003300192854,414.76150362712275,414.1410578276886
1.4000000000000008,0.05037238656357619,0.21681975428820124,12.136632661168571,0.0881372699218117,6.2663880405977395,0.0,0.11819975243364673,0.562415478107452,2.770799946180898,0.05788754328754013,-0.029337059562235028,0.0,436.8953456558348,436.4922151785924,437.69464382679655,436.9343485859326
1.4200000000000008,0.05277584704319049,0.22827452625619193,12.192428221043617,0.08929549639389478,6.2658130285021585,0.0,0.12214629552778317,0.5830617186916163,2.8087560413236643,0.058862844607235405,-0.024493693860073343,0.0,448.8174879306356,449.9949758978634,449.3698719683076,449.609265225346
1.4400000000000008,0.0552529829785845,0.2401109854735172,12.248603935361285,0.0904899432375581,6.265342260552604,0.0,0.12556729801161767,0.6005842030409104,2.808815390443058,0.06472628242452313,-0.030675267712682846,0.0,413.64165854018154,412.00514980036166,412.37457633794105,413.9282102466885
1.4600000000000009,0.05780983347825327,0.25235269927249243,12.305359256624087,0.09179984127142227,6.2647346368798225,0.0,0.1301177519552596,0.6235871768566112,2.8667167358371155,0.07027107915178664,-0.027245491780581648,0.0,467.9820988752345,468.7820452299594,466.709535471775,468.00888882993723
1.4800000000000009,0.06044847366054456,0.26500425793818877,12.362691162279338,0.09323410937673149,6.264198194505646,0.0,0.13374626627386949,0.6415686897130269,2.8664738296881263,0.0626754853930728,-0.03136069807824881,0.0,413.5551064644921,412.46598795258365,414.16383251923554,412.1589582673539
1.5000000000000009,0.06316903264593038,0.2780588748563278,12.42045282450317,0.0944876202588576,6.263571182035079,0.0,0.13830963226471138,0.6638930021008774,2.9096923926951415,0.06262702377158604,-0.03199550670965151,0.0,455.15722547975736,455.0044670292754,454.84050568218095,454.83160423869634
1.520000000000001,0.06597651922244623,0.29153480988148806,12.478781863906892,0.09576857760904467,6.262952558040613,0.0,0.1424390253868733,0.6837005004151515,2.923211547676891,0.07016583995919762,-0.03852025034107271,0.0,427.89634518599115,426.22629165147447,426.1704493308689,428.1022469867792
1.540000000000001,0.06886003050256205,0.3053723618815669,12.536994125254028,0.09717421666129411,6.2622013575009206,0.0,0.14591210262470822,0.7000546995927321,2.8980145870366667,0.06801072833093588,-0.044717744532810404,0.0,389.25257615474015,387.50773658383247,386.92071848952645,386.3161021171852
1.560000000000001,0.07182071770629794,0.31956904894269283,12.595006902962401,0.09856835867524527,6.261312820068605,0.0,0.15015661774888067,0.719614006519861,2.9032631838008767,0.05977332008171028,-0.04130674516577742,0.0,418.24252170119627,419.1315515932719,420.27819140866956,418.1345802071998
1.580000000000001,0.07486720956132407,0.334155698724378,12.65308418211687,0.09978079852125088,6.260488441744263,0.0,0.15449256775373318,0.7390509716486537,2.9044647316461547,0.06559971594388052,-0.039432403162190585,0.0,415.1066158713751,415.5987343452091,413.8105651977246,415.34919352782083
1.600000000000001,0.07801477452062701,0.34918923522592826,12.711742785580737,0.10109794533306271,6.259700291642984,0.0,0.16026392817655957,0.7643026785063767,2.961395614740516,0.06880985392677927,-0.03843444327861994,0.0,466.39774410926924,466.63081234569586,468.7037479074758,469.4545392906001
1.620000000000001,0.08127767552723791,0.3647220728564413,12.771450920065329,0.10249405134738687,6.258932186506232,0.0,0.16602617248453158,0.7889810845449281,3.0094178337186652,0.07511999430378472,-0.03735395374006314,0.0,460.4239646415083,460.6796815129076,458.935880818862,460.4393883600617
1.640000000000001,0.08465803143315011,0.38075319518292267,12.832132498131056,0.10400698829984378,6.25821703926033,0.0,0.17200941810668766,0.8141311481032056,3.0587399728540667,0.07971065142046417,-0.029362479670973142,0.0,460.84430707035887,462.734864570629,460.88634243348804,461.97774961706676
1.660000000000001,0.08816086279423335,0.3972953174512907,12.893841820839732,0.1056049627931337,6.257629906353152,0.0,0.1782737180016366,0.8400810787335973,3.1121922980135586,0.07696785544535428,-0.02887939325634521,0.0,465.9631159425305,466.0761845213529,465.6258429197085,464.9864620109385
1.680000000000001,0.09179473725271868,0.41437803013528124,12.956786485033188,0.10714540838123376,6.257054177531945,0.0,0.18511372784689561,0.868190189665451,3.182274121331961,0.07549240351952845,-0.026951158873043425,0.0,481.12756961375084,481.56517095125463,480.2486431068445,479.9169989097404
1.700000000000001,0.09556224599218865,0.43200770103737857,13.020953347016595,0.1086565188954296,6.256599963198999,0.0,0.19163714610010069,0.8947769005442822,3.2344120770089093,0.07708139301298177,-0.013927423271089697,0.0,463.527948935404,466.5882125928761,465.33772217260577,465.71493544633506
1.720000000000001,0.09945243629721871,0.45013641172856594,13.085829152463145,0.11022756423008673,6.256351817514435,0.0,0.19738188440290494,0.9180941685744551,3.253168467646025,0.06941099870797518,-0.02172521537648638,0.0,434.8206377972853,432.85647866348774,436.35337745200616,434.43294790680403
1.740000000000001,0.1034595496715533,0.4687408960891168,13.151135106733044,0.1117684793238265,6.25592066214238,0.0,0.2033294530305528,0.9423542674806331,3.277426959343898,0.08688641684776123,-0.024313239902939248,0.0,440.4639831333244,439.82138294599866,437.7950106287313,442.13946000822204
1.7600000000000011,0.10760839995549668,0.4879231880532749,13.217721424642527,0.11362608756525194,6.255437827337371,0.0,0.21155557536378564,0.9758749289351776,3.381204831604439,0.07140223753659203,-0.021694082385640957,0.0,509.79177504198424,510.35292204951605,512.2028322327177,508.89367907526133
1.7800000000000011,0.11189672698420595,0.5076731272128627,13.285434022432744,0.11507037658220387,6.255004607128864,0.0,0.2172771275071421,0.9991189870235986,3.3900549474172186,0.07710210880177877,-0.02284424690147779,0.0,426.2796964575219,425.9846950276292,425.3698087997468,426.8358557628272
1.8000000000000012,0.11631499592345453,0.5279503694829054,13.353838531164312,0.11664799872124565,6.254550918756365,0.0,0.2245497664177155,1.0286052399806653,3.450395925739666,0.06866647450357384,-0.020315782730567916,0.0,473.7298577270141,474.31278015399386,475.22705562806374,473.2875346101009
1.8200000000000012,0.1208618255417529,0.5487479059808227,13.422823134775285,0.11802573337635369,6.25419289395327,0.0,0.23013319541212116,1.0511484098110555,3.4480644353575496,0.06569825448585793,-0.010488183683387038,0.0,413.39394831563715,415.98390247817554,416.8677185322668,416.09274885386264
1.8400000000000012,0.12552934116328643,0.5700326703739655,13.492045802202078,0.11934065292563112,6.254027493554274,0.0,0.23661836674123207,1.077328029503238,3.474202307321714,0.06431661809378697,-0.0010687065566784247,0.0,442.46154602442755,444.78213827689416,443.34597312466025,443.0084765578335
1.8600000000000012,0.1303220484059962,0.5918239388129184,13.561624883895242,0.12074312487815142,6.254019193418792,0.0,0.24265235752974285,1.1017988143920416,3.4837058619947503,0.07955732612486367,-0.006182217219649189,0.0,427.7634039101308,426.45500902283857,426.1968665414854,430.0903582670659
1.8800000000000012,0.13523107345383342,0.6140893478892534,13.631244924889366,0.12237328651432389,6.253895710188317,0.0,0.2482501472539776,1.1247420932414622,3.478298237417686,0.08839079811214424,-0.005614566060359422,0.0,413.4173087502167,413.56744054060965,411.1015788252257,413.44880908742886
1.9000000000000012,0.14026692801392837,0.6368776333808929,13.701252501100727,0.12414156135877441,6.253783478780733,0.0,0.2553353087555173,1.1540864559224853,3.5224593837184575,0.08743279789561405,-0.005268405336912392,0.0,460.4222176277025,460.5044720853124,460.6405139227666,460.41937632992193
1.9200000000000013,0.14543205536400736,0.6602034969276298,13.771714442958716,0.12589590838242604,6.253681877158257,0.0,0.26117742625237933,1.1784998987512088,3.523734802080557,0.08405905642960323,-0.00801303072577037,0.0,420.0566086771251,419.3420141559947,420.79482056255875,419.92451137301316
1.9400000000000013,0.15072418014925706,0.6840633562379141,13.842536293708267,0.12757712290289014,6.253530937219779,0.0,0.2680350522725911,1.207486032277231,3.558450272874504,0.0843174819409468,-0.012330593935525892,0.0,452.24599594894636,451.20156638172,452.77275953465823,452.84076697994885
1.9600000000000013,0.1561433438588898,0.7084618438669352,13.913702285786114,0.1292646697689106,6.253330157964658,0.0,0.27388131869068316,1.2323627306248681,3.558148934910187,0.08586488441067923,-0.02190479088249804,0.0,420.26311636453335,417.76607627405826,418.49762599718144,418.9078214690492
1.9800000000000013,0.16167888021630322,0.7333569791617759,13.984830555566743,0.13098196885792568,6.252901317360713,0.0,0.2796723170506581,1.2571507988591917,3.554678043152666,0.08581195423776526,-0.01760241625787756,0.0,415.51273824271016,416.64276166536723,415.4177209740023,415.41043376914024
